,First_character,Second_character,Shared_time
1034,Heckling Fan,Nathan,14.0
1035,Heckling Fan,Ashley Barrett,14.0
1036,Heckling Fan,Black Noir,14.0
1039,Heckling Fan,Queen Maeve,14.0
1041,Heckling Fan,Vought News Host,14.0
1042,Heckling Fan,Hughie Campbell,14.0
1044,Heckling Fan,Billy Butcher,14.0
1054,Little Nina,Cherie,14.0
1055,Yevgenny,Cherie,14.0
1058,Popclaw,Heckling Fan's Friend,14.0
1059,Heckling Fan's Friend,Frenchie,14.0
1060,Heckling Fan's Friend,Nathan,14.0
1061,Mother’s Milk,Heckling Fan's Friend,14.0
1062,Heckling Fan's Friend,Black Noir,14.0
1063,Queen Maeve,Gary,14.0
1064,Heckling Fan's Friend,Starlight,14.0
1065,Shockwave,Heckling Fan's Friend,14.0
1066,Homelander,Heckling Fan's Friend,14.0
1067,Heckling Fan's Friend,Queen Maeve,14.0
1069,Heckling Fan's Friend,Vought News Host,14.0
1070,Heckling Fan's Friend,Ashley Barrett,14.0
1072,Heckling Fan's Friend,Heckling Fan,14.0
1073,Billy Butcher,Heckling Fan's Friend,14.0
1075,Gary,Female News Anchor,14.0
1076,Heckling Fan's Friend,Girl,14.0
1077,Heckling Fan's Friend,A-Train,14.0
1080,Cameron Coleman,Ashley Barrett,14.0
1085,Hughie Campbell,Heckling Fan's Friend,14.0
1086,Chelsea,Homelander,14.0
1098,Hughie Campbell,Becca Butcher,14.0
1100,Queen Maeve,Evan Lambert,14.0
1101,Female News Anchor,Supersonic,14.0
1102,Seth Reed,Queen Maeve,14.0
1106,Todd,Monique,14.0
1108,Young Black Noir,Black Noir,13.0
1109,Buster Beaver,Young Black Noir,13.0
1111,Jeff,The Deep,13.0
1114,The Deep,Vought Waiter,13.0
1115,Homelander,Vought Waiter,13.0
1116,Ashley Barrett,Vought Waiter,13.0
1119,Cassandra,Vought Waiter,13.0
1122,Supersonic,Queen Maeve,13.0
1124,Seth Reed,Lydia Parker,13.0
1125,Billy Butcher,Lydia Parker,13.0
1126,Homelander,Senator Calhoun,13.0
1128,Lydia Parker,Sheila,13.0
1130,Lydia Parker,Hughie Campbell,13.0
1134,Senator Calhoun,Queen Maeve,13.0
1135,The Deep,Pastor John,13.0
1137,Pastor John,Hughie Campbell,13.0
1139,The Deep,Ezekiel,13.0
1141,Billy Butcher,Gary,13.0
1144,Young Black Noir,Young Grace,13.0
1146,Black Noir,Adam Bourke,13.0
1148,Mother’s Milk,Cherie,13.0
1149,Crimson Countess,Frenchie,13.0
1150,Teen,Billy Butcher,13.0
1152,The Female,Crimson Countess,13.0
1156,Billy Butcher,Deeaygo,13.0
1157,Homelander,Silver Kincaid,13.0
1158,Starlight,Cassandra,13.0
1161,Billy Butcher,Oslo,13.0
1164,Ashley Barrett,Supe Gospel Singer,13.0
1165,Homelander,Moonshadow,13.0
1168,Young Black Noir,Crimson Countess,13.0
1170,The Deep,Silver Kincaid,12.0
1172,Black Noir,Soldier Boy,12.0
1173,Soldier Boy,Buster Beaver,12.0
1176,The Deep,Moonshadow,12.0
1178,Kenji Miyashiro,Stan Edgar,12.0
1180,Starlight,Becca Butcher,12.0
1182,Robin,Queen Maeve,12.0
1184,Robin,Gary,12.0
1185,Female News Anchor,Robin,12.0
1188,Robin,Billy Butcher,12.0
1190,Ashley Barrett,Isadora,12.0
1192,Billy Butcher,Teen Butcher,12.0
1193,Madelyn Stillwell,Isadora,12.0
1194,Seth Reed,Isadora,12.0
1196,Isadora,Starlight,12.0
1200,Evan Lambert,Isadora,12.0
1202,The Deep,The Female,12.0
1203,The Deep,Kenji Miyashiro,12.0
1204,The Deep,Mother’s Milk,12.0
1206,Frenchie,The Deep,12.0
1210,Cop,Homelander,12.0
1211,Cop,Queen Maeve,12.0
1213,Billy Butcher,Young Butcher,12.0
1215,Teen Butcher,Teen,12.0
1218,Tommy,Soldier Boy,12.0
1219,Elena,Homelander,12.0
1222,Young Grace,Swatto,12.0
1224,The Deep,Cameron Coleman,12.0
1226,Moe,Oligarch,11.0
1227,The Legend,Soldier Boy,11.0
1228,Oligarch,The Female,11.0
1230,Oligarch,Woman,11.0
1231,Woman,The Female,11.0
1232,Woman,Moe,11.0
1236,Dennis,Starlight,11.0
1237,Stan Edgar,Doug Friedman,11.0
1239,Soldier Boy,Mindstorm,11.0
1241,Starlight,Male News Anchor,11.0
1246,Male News Anchor,Madelyn Stillwell,11.0
1248,Starlight,Officer,11.0
1250,Doug Friedman,Secretary of Defense Robert A. Singer,11.0
1251,Starlight,Grace Mallory,11.0
1254,Kenji Miyashiro,Queen Maeve,11.0
1255,Kenji Miyashiro,A-Train,11.0
1256,Kenji Miyashiro,Black Noir,11.0
1258,Starlight,Stage Manager,11.0
1259,Male News Anchor,Female News Anchor,11.0
1264,Ashley Barrett,Deanna,11.0
1265,Ashley Barrett,The Female,11.0
1268,Hughie Campbell,Dennis,11.0
1269,Dennis,Billy Butcher,11.0
1271,Male News Anchor,Homelander,11.0
1274,Blindspot,Homelander,11.0
1275,Ashley Barrett,Blindspot,11.0
1278,Kenji Miyashiro,Ashley Barrett,11.0
1280,Deanna,Homelander,11.0
1281,Donna January,Stormfront,11.0
1284,Seth Reed,Silver Kincaid,11.0
1286,Evan Lambert,Silver Kincaid,11.0
1287,Male News Anchor,Queen Maeve,11.0
1289,Grace Mallory,Ashley Barrett,11.0
1290,Stage Manager,Homelander,11.0
1294,Starlight,Believe Attendee,11.0
1295,The Female,Janine,11.0
1296,The Female,Monique,11.0
1297,Ezekiel,Believe Attendee,11.0
1300,Ashley Barrett,Believe Attendee,11.0
1302,Donna January,Believe Attendee,11.0
1306,Stan Edgar,Hughie Campbell,11.0
1308,Mother’s Milk,Scientist,11.0
1309,Homelander,S.W.A.T Captain,11.0
1310,Cop,S.W.A.T Captain,11.0
1311,S.W.A.T Captain,Queen Maeve,11.0
1316,Seth Reed,A-Train,11.0
1318,Starlight,Doug Friedman,10.0
1319,Ezekiel,Supe Gospel Singer,10.0
1320,Starlight,X-Ray Tech,10.0
1321,Homelander,Maverick,10.0
1326,Silver Kincaid,Ashley Barrett,10.0
1328,Evan Lambert,Also Ashley,10.0
1329,Also Ashley,Silver Kincaid,10.0
1332,Crimson Countess,Young Grace,10.0
1333,Stormfront,Chelsea,10.0
1334,Starlight,Teen Girl On the Street,10.0
1336,Black Noir,The Female,10.0
1339,Teen Girl On the Street,Male News Anchor,10.0
1340,Female News Anchor,Teen Girl On the Street,10.0
1342,Queen Maeve,Teen Girl On the Street,10.0
1346,Entertainment Reporter,Stormfront,10.0
1348,Susan Raynor,The Female,10.0
1349,Homelander,Nurse,10.0
1352,Billy Butcher,Crimson Countess,10.0
1354,Stormfront,Grace Mallory,10.0
1355,Stormfront,Victoria Neuman,10.0
1358,Senator Calhoun,Female Bartender,10.0
1360,Grace Mallory,Queen Maeve,10.0
1362,Madelyn Stillwell,Mayor of Baltimore,10.0
1364,Tessa,Crimson Countess,10.0
1366,Mother’s Milk,Sonia,10.0
1367,Sam,Young Butcher,10.0
1368,Homelander,Todd,10.0
1369,Grace Mallory,Sonia,10.0
1376,Frenchie,Jay,10.0
1377,Cherie,Jay,10.0
1380,Hughie Campbell,Teen Girl On the Street,10.0
1381,A-Train,Cassandra,10.0
1383,Hughie Campbell,Male News Anchor,10.0
1386,Minister,Grace Mallory,10.0
1387,Starlight,Heckler,10.0
1388,Heckler,Homelander,10.0
1389,Mother’s Milk,Crimson Countess,10.0
1394,Elena,Seth Reed,9.0
1395,Vanessa,Hughie Campbell,9.0
1396,Evan Lambert,Elena,9.0
1398,Elena,Ashley Barrett,9.0
1402,Heckler,Stan Edgar,9.0
1403,Maeve's Dad,Queen Maeve,9.0
1406,Frenchie,Peter,9.0
1407,Ashley Barrett,Heckler,9.0
1408,Heckler,Also Ashley,9.0
1412,Homelander,Seth Reed,9.0
1413,Madelyn Stillwell,Hugh Campbell,9.0
1414,Black Noir,Translucent,9.0
1415,Tessa,Young Black Noir,9.0
1416,Little Nina,Billy Butcher,9.0
1417,Starlight,Ryan,9.0
1423,Starlight,Nurse,9.0
1426,Tim,Mother’s Milk,9.0
1427,Starlight,Tim,9.0
1428,Tim,The Female,9.0
1429,Tim,Security Guard,9.0
1430,Tim,Stormfront,9.0
1431,Queen Maeve,Officer,9.0
1433,Ashley Barrett,Hugh Campbell,9.0
1434,Frenchie,Tim,9.0
1435,Billy Butcher,Tim,9.0
1436,Evan Lambert,Homelander,9.0
1441,Hughie Campbell,Tim,9.0
1448,Zoe,Stan Edgar,9.0
1449,Young Stan Edgar,Young Black Noir,9.0
1452,Khamari,Desean,9.0
1454,A-Train,Khamari,9.0
1455,Desean,Nathan,9.0
1456,Desean,A-Train,9.0
1460,Nathan,Khamari,9.0
1462,Moonshadow,Hughie Campbell,9.0
1464,Desean,Arana,9.0
1465,Arana,Nathan,9.0
1466,Khamari,Arana,9.0
1467,Silver Kincaid,Hughie Campbell,9.0
1468,Arana,A-Train,9.0
1470,Ashley Barrett,Entertainment Reporter,9.0
1476,Buster Beaver,Stan Edgar,9.0
1477,Entertainment Reporter,Starlight,9.0
1478,Young Black Noir,Stan Edgar,9.0
1482,Hugh Campbell,Shockwave,9.0
1483,ESPN Interviewer,Hugh Campbell,9.0
1486,Clean Cut Terrorist,Passenger #4,9.0
1487,Cute Little Girl,Passenger #4,9.0
1488,Flight Attendant,Passenger #4,9.0
1489,Cockpit Terrorist,Passenger #4,9.0
1490,Heavy Terrorist,Passenger #4,9.0
1492,Adam Bourke,Ruby,9.0
1493,Passenger #4,Tall Terrorist,9.0
1495,Passenger #4,Sweet Mom,9.0
1497,Passenger #4,Queen Maeve,9.0
1498,Passenger #4,Homelander,9.0
1502,Ezekiel,Black Noir,9.0
1508,Mother’s Milk,Young Grace,9.0
1509,A-Train,Adam Bourke,9.0
1511,Grace Mallory,Young Grace,9.0
1512,Billy Butcher,Young Grace,9.0
1514,Hughie Campbell,Young Grace,9.0
1522,Peter,Termite,9.0
1524,Queen Maeve,Courtenay,9.0
1525,Hugh Campbell,Susan Raynor,9.0
1528,Young Stan Edgar,Swatto,8.0
1530,The Deep,Molly,8.0
1532,Self,Hughie Campbell,8.0
1533,Pastor John,Homelander,8.0
1534,Starlight,Ted,8.0
1535,Maeve's Dad,Elena,8.0
1537,Gecko,Ted,8.0
1542,Sam,Teen Butcher,8.0
1543,Sam,Teen,8.0
1546,Benjy,Jamie,8.0
1548,Donna January,A-Train,8.0
1550,Becca Butcher,Translucent,8.0
1552,Black Noir,Donna January,8.0
1553,The Deep,Becca Butcher,8.0
1556,A-Train Fan,Frenchie,8.0
1557,A-Train Fan,Mother’s Milk,8.0
1558,A-Train,A-Train Fan,8.0
1559,The Female,A-Train Fan,8.0
1562,A-Train Fan,Billy Butcher,8.0
1566,Reporter,Stormfront,8.0
1567,Reporter,Entertainment Reporter,8.0
1569,Starlight,Reporter,8.0
1570,Translucent,X-Ray Tech,8.0
1571,Translucent,Doug Friedman,8.0
1574,Reporter,Ashley Barrett,8.0
1578,Donna January,Translucent,8.0
1580,Queen Maeve,Anthony,8.0
1582,Anthony,Hughie Campbell,8.0
1583,Anthony,Male News Anchor,8.0
1586,Starlight,Anthony,8.0
1587,Anthony,Teen Girl On the Street,8.0
1589,Female News Anchor,Anthony,8.0
1592,Queen Maeve,Donna January,8.0
1593,Love Sausage,Starlight,8.0
1594,Love Sausage,Mother’s Milk,8.0
1598,Stormfront,Jonah Vogelbaum,8.0
1599,Ashley Barrett,Jonah Vogelbaum,8.0
1600,Hughie Campbell,Jonah Vogelbaum,8.0
1601,Christopher Lennertz,A-Train,8.0
1602,Victoria Neuman,Jonah Vogelbaum,8.0
1604,Reporter,Homelander,8.0
1607,Reporter,Queen Maeve,8.0
1608,Starlight,Jonah Vogelbaum,8.0
1610,Frenchie,Jonah Vogelbaum,8.0
1611,Queen Maeve,Jonah Vogelbaum,8.0
1615,Jonah Vogelbaum,The Female,8.0
1620,Madelyn Stillwell,Reporter,8.0
1622,Ezekiel,Queen Maeve,8.0
1624,Young Grace,Soldier Boy,8.0
1626,Christopher Lennertz,Ashley Barrett,7.0
1628,Street Cop,Billy Butcher,7.0
1630,Victoria Neuman,Nurse,7.0
1631,Lisa Concilia,Nurse,7.0
1632,Lisa Concilia,Victoria Neuman,7.0
1633,Ezekiel,Senator Calhoun,7.0
1634,Valerie,Myron,7.0
1637,Myron,Hughie Campbell,7.0
1638,Starlight,Myron,7.0
1641,Senator Calhoun,Black Noir,7.0
1642,Myron,Mother’s Milk,7.0
1645,Street Cop,Mother’s Milk,7.0
1646,Cop,Street Cop,7.0
1648,Cop,Mother’s Milk,7.0
1650,Cop,Billy Butcher,7.0
1656,Billy Butcher,Minister,7.0
1658,Billy Butcher,Rachel,7.0
1660,Cherie,A-Train,7.0
1662,Self,Mother’s Milk,7.0
1663,Stormfront,Gecko,7.0
1664,Homelander,Maeve's Dad,7.0
1665,Nurse,Cherie,7.0
1667,Susan Raynor,Operations Agent,7.0
1672,Frenchie,Cop,7.0
1674,Lois,Billy Butcher,7.0
1675,Hailey Miller,Homelander,7.0
1677,Judy Atkinson,Lois,7.0
1679,Soldier Boy,Stan Edgar,7.0
1681,Street Cop,Frenchie,7.0
1684,Alastair Adana,Stan Edgar,7.0
1685,Buster Beaver,Crimson Countess,7.0
1688,Crimson Countess,Black Noir,7.0
1690,Female Bartender,Madelyn Stillwell,7.0
1691,Female Bartender,Homelander,7.0
1692,Dr. Damien Hodgman,The Deep,7.0
1693,Female Bartender,Black Noir,7.0
1694,Female Bartender,Ezekiel,7.0
1695,Female Bartender,Queen Maeve,7.0
1698,Homelander,Adam Bourke,7.0
1703,Perp,Homelander,7.0
1708,Black Noir,Supersonic,7.0
1710,Kuldeep Singh,Tommy Peterson,7.0
1711,Young Lenny,Billy Butcher,7.0
1714,Young Butcher,Young Lenny,7.0
1716,Pastor John,Curious Girl,7.0
1717,Courtenay,A-Train,7.0
1718,Curious Girl,Ashley Barrett,7.0
1719,Donna January,Curious Girl,7.0
1723,Curious Girl,Starlight,7.0
1726,Doug Friedman,Madelyn Stillwell,7.0
1727,Starlight,Hailey Miller,7.0
1729,Crimson Countess,Swatto,7.0
1730,Doug Friedman,Hugh Campbell,7.0
1731,Jody,Secretary of Defense Robert A. Singer,7.0
1733,Susan Raynor,Madelyn Stillwell,7.0
1738,Believe Attendee,Hughie Campbell,7.0
1739,Believe Attendee,Mother’s Milk,7.0
1740,Believe Attendee,Billy Butcher,7.0
1742,Believe Attendee,Supe Gospel Singer,7.0
1743,Young Gunpowder,Young Grace,7.0
1745,Guy,Cleo,7.0
1746,Tara Reid,Cleo,7.0
1748,Photographer,Cleo,7.0
1749,Jody,Victoria Neuman,7.0
1750,Mesmer,Cleo,7.0
1752,Black Noir,Cleo,7.0
1753,Seth Rogen,Cleo,7.0
1754,Mother’s Milk,Cleo,7.0
1755,Young Mesmer,Cleo,7.0
1756,Shockwave,Cleo,7.0
1764,Cleo,Billy Zane,7.0
1766,Cleo,Jersey Girl,7.0
1772,EMP Dude Patient,Starlight,7.0
1773,Secretary of Defense Robert A. Singer,Madelyn Stillwell,7.0
1774,EMP Dude Patient,Hughie Campbell,7.0
1777,Monique,Susan Raynor,7.0
1778,Young Grace,Tessa,7.0
1781,Todd,Ashley Barrett,7.0
1782,Billy Butcher,EMP Dude Patient,7.0
1786,The Female's Brother (7),Mother’s Milk,7.0
1787,Grace Mallory,Jody,7.0
1788,The Female's Brother (7),The Female,7.0
1790,Secretary of Defense Robert A. Singer,Grace Mallory,7.0
1791,The Female's Brother (7),Frenchie,7.0
1793,The Female's Brother (7),Hughie Campbell,7.0
1794,The Female's Brother (7),Billy Butcher,7.0
1797,Supersonic,Heckler,7.0
1799,Mesmer,The Female's Brother (7),7.0
1800,Billy Butcher,Lisa Concilia,7.0
1805,A-Train,Heckler,7.0
1808,Young The Female,Hughie Campbell,6.0
1809,Young The Female,The Female,6.0
1810,Young The Female,Mesmer,6.0
1811,Young The Female,The Female's Brother (7),6.0
1812,Frenchie,Young The Female,6.0
1814,Billy Butcher,Young The Female,6.0
1817,Mother’s Milk,Young The Female,6.0
1822,Cherie,Starlight,6.0
1823,Lisa Concilia,Grace Mallory,6.0
1825,Stormfront,Perp,6.0
1828,Mindstorm,Young Grace,6.0
1829,Billy Zane,Popclaw,6.0
1831,Soldier Boy,Scientist,6.0
1832,Young Gunpowder,Crimson Countess,6.0
1836,Tommy,Buster Beaver,6.0
1837,Black Noir,Tommy,6.0
1838,Reporter,Reporter,6.0
1839,Starlight,Shy Boy,6.0
1840,Tommy,Young Black Noir,6.0
1841,Pastor John,Shy Boy,6.0
1842,Ashley Barrett,Blue Hawk,6.0
1844,Donna January,Shy Boy,6.0
1845,Tessa,Buster Beaver,6.0
1846,Tessa,Black Noir,6.0
1847,Tessa,Stan Edgar,6.0
1849,Lisa Concilia,Mother’s Milk,6.0
1852,Curious Girl,Shy Boy,6.0
1853,Lisa Concilia,Hughie Campbell,6.0
1861,Stan Edgar,Tommy,6.0
1870,Shy Boy,Ashley Barrett,6.0
1876,Hughie Campbell,Secretary of Defense Robert A. Singer,6.0
1877,Hughie Campbell,Also Ashley,6.0
1878,Nun,Priest,6.0
1882,Janine,Susan Raynor,6.0
1884,Anika,Black Noir,6.0
1886,Mindstorm,Tessa,6.0
1888,Teacher,Hughie Campbell,6.0
1889,Young Gunpowder,Mindstorm,6.0
1890,Vanessa,Teacher,6.0
1894,Priest,Soldier Boy,6.0
1895,Trevor,Black Noir,6.0
1896,Mindstorm,Crimson Countess,6.0
1897,Hughie Campbell,Priest,6.0
1901,Nun,Soldier Boy,6.0
1903,Tessa,Young Gunpowder,6.0
1904,Popclaw,The Female,6.0
1905,Nun,Hughie Campbell,6.0
1907,Filipino Guy,The Female,6.0
1912,Tiny Hero,Billy Butcher,6.0
1913,The Deep,Gianna,6.0
1914,Security Guard,Tiny Hero,6.0
1915,Starlight,Maverick,6.0
1916,Supersonic,Cassandra,6.0
1919,Supersonic,Choreographer,6.0
1921,Billy Butcher,Headmaster,6.0
1922,Young Butcher,Headmaster,6.0
1923,Hughie Campbell,Tiny Hero,6.0
1930,Supersonic,Victoria Neuman,6.0
1931,Stormfront,Cindy,6.0
1934,Starlight,Choreographer,6.0
1936,Young Lenny,Sam,6.0
1938,Victor,Vladislav,6.0
1940,Homelander,Mesmer,6.0
1942,A-Train,Billy Zane,6.0
1943,Tiny Hero's Female Friend,Tiny Hero,6.0
1944,Tiny Hero's Female Friend,Hughie Campbell,6.0
1945,Tiny Hero's Female Friend,Billy Butcher,6.0
1947,Tiny Hero's Female Friend,Security Guard,6.0
1952,Young Starlight,Donna January,6.0
1953,Courtenay,Elena,6.0
1956,Donna January,Hair Stylist,6.0
1957,Starlight,Hair Stylist,6.0
1960,Field Producer,Homelander,6.0
1962,A-Train,Street Cop,6.0
1963,A-Train,Cop,6.0
1964,Billy Butcher,Self,6.0
1968,Ezekiel,Tiny Hero's Female Friend,5.0
1969,Ezekiel,Tiny Hero,5.0
1972,Security Guard,Ezekiel,5.0
1974,Frenchie,Self,5.0
1976,Colby's Dad,A-Train,5.0
1977,Stormfront,Christopher Lennertz,5.0
1978,Jill the Executive,Margaret,5.0
1982,Headmaster,Sam,5.0
1983,Moonshadow,Seth Reed,5.0
1984,Crimson Countess,Seth Rogen,5.0
1986,Supersonic,Seth Reed,5.0
1987,The Deep,Seth Reed,5.0
1992,Moonshadow,Evan Lambert,5.0
1993,Evan Lambert,The Deep,5.0
1994,Moonshadow,Also Ashley,5.0
1995,A-Train,Victoria Neuman,5.0
1996,Evan Lambert,Supersonic,5.0
1998,Also Ashley,The Deep,5.0
2000,Moonshadow,Ashley Barrett,5.0
2002,Mesmer,Becca Butcher,5.0
2003,Ashley Barrett,Ryan,5.0
2010,Planet Vought Waiter,Ryan,5.0
2011,Planet Vought Waiter,Stormfront,5.0
2012,Cameron Coleman,Cassandra,5.0
2014,Stan Edgar,Naqib,5.0
2015,Scientist,Billy Butcher,5.0
2016,Homelander,Bill Marsh,5.0
2017,Deanna,Stormfront,5.0
2018,Planet Vought Waiter,Homelander,5.0
2019,Secretary of Defense Robert A. Singer,Naqib,5.0
2020,Naqib,Doug Friedman,5.0
2024,Starlight,Elena,5.0
2028,Bill Marsh,Ashley Barrett,5.0
2029,Swatto,Soldier Boy,5.0
2036,Becca Butcher,Guard,5.0
2037,Ryan,Guard,5.0
2039,Victoria Neuman,Hailey Miller,5.0
2041,Starlight,Hugh Campbell,5.0
2043,Guard,Homelander,5.0
2046,Colby's Dad,Colby,5.0
2047,Carol,Gianna,5.0
2048,Agent Bill Pearson,Queen Maeve,5.0
2049,Trevor,Starlight,5.0
2050,A-Train,Colby,5.0
2053,Trevor,Ashley Barrett,5.0
2054,Agent Bill Pearson,Ruby,5.0
2056,Homelander,Janine,5.0
2062,Crimson Countess,Hughie Campbell,5.0
2063,Crimson Countess,Grace Mallory,5.0
2064,Mother’s Milk,The Female's Brother (17),5.0
2065,Young The Female,The Female's Brother (17),5.0
2066,The Female's Brother (17),The Female,5.0
2068,The Female's Brother (17),Billy Butcher,5.0
